"STT","MaSinhVien","ChuongTrinhDaoTao","TenChungChi","SoHieuBang","SoVaoSo","SoQuyetDinh","NgayCap","NoiCap"
"1","SV001","Ngoại ngữ","TOEIC 800","CC001",NULL,NULL,"2024-06-01","ETS"
"2","SV002","Tin học","MOS Excel 2016","CC002",NULL,NULL,"2024-07-01","Microsoft"
"3","SV003","Ngoại ngữ","TOEIC 750","CC003",NULL,NULL,"2024-06-15","ETS"
"4","SV004","Tin học","IC3","CC004",NULL,NULL,"2024-08-01","Certiport"
"5","SV011","Ngoại ngữ","TOEIC 850","CC005",NULL,NULL,"2024-06-20","ETS"
"6","SV012","Tin học","MOS Word 2016","CC006",NULL,NULL,"2024-07-15","Microsoft"
"7","SV013","Ngoại ngữ","TOEIC 700","CC007",NULL,NULL,"2024-06-10","ETS"
"8","SV014","Tin học","IC3","CC008",NULL,NULL,"2024-08-10","Certiport"
"9","SV021","Ngoại ngữ","TOEIC 780","CC009",NULL,NULL,"2024-06-25","ETS"
"10","SV022","Tin học","MOS PowerPoint 2016","CC010",NULL,NULL,"2024-07-20","Microsoft"
