"MaSinhVien","NamHoc","HocKy","DiemRenLuyen"
"SV001","2023-2024","1","92"
"SV002","2023-2024","1","85"
"SV003","2023-2024","1","90"
"SV004","2023-2024","1","88"
"SV005","2023-2024","1","80"
"SV006","2023-2024","1","82"
"SV007","2023-2024","1","87"
"SV008","2023-2024","1","91"
"SV009","2023-2024","1","84"
"SV010","2023-2024","1","86"
"SV011","2023-2024","1","90"
"SV012","2023-2024","1","83"
"SV013","2023-2024","1","87"
"SV014","2023-2024","1","81"
"SV015","2023-2024","1","89"
"SV016","2023-2024","1","92"
"SV017","2023-2024","1","85"
"SV018","2023-2024","1","80"
"SV019","2023-2024","1","88"
"SV020","2023-2024","1","90"
"SV021","2023-2024","1","91"
"SV022","2023-2024","1","84"
"SV023","2023-2024","1","86"
"SV024","2023-2024","1","82"
"SV025","2023-2024","1","89"
"SV026","2023-2024","1","93"
"SV027","2023-2024","1","85"
"SV028","2023-2024","1","81"
"SV029","2023-2024","1","87"
"SV030","2023-2024","1","90"
