"STT","MaLopHocPhan","NgayDangKy","TenHocPhan","MaSinhVien"
"1","LHP006","2024-08-20 09:00:00","Cấu trúc dữ liệu 2024","SV001"
"2","LHP007","2024-08-20 09:00:00","Lập trình Java 2024","SV001"
"3","LHP008","2024-08-20 09:00:00","Hệ điều hành 2024","SV001"
"4","LHP009","2024-08-20 09:00:00","Mạng máy tính 2024","SV001"
"5","LHP010","2024-08-20 09:00:00","Lý thuyết đồ thị","SV001"
"6","LHP001","2023-08-20 09:00:00","Cơ sở dữ liệu","SV001"
"7","LHP001","2023-08-20 09:00:00","Cơ sở dữ liệu","SV002"
"8","LHP001","2023-08-20 09:00:00","Cơ sở dữ liệu","SV003"
"9","LHP001","2023-08-20 09:00:00","Cơ sở dữ liệu","SV004"
"10","LHP001","2023-08-20 09:00:00","Cơ sở dữ liệu","SV005"
"11","LHP001","2023-08-20 09:00:00","Cơ sở dữ liệu","SV006"
"12","LHP001","2023-08-20 09:00:00","Cơ sở dữ liệu","SV007"
"13","LHP001","2023-08-20 09:00:00","Cơ sở dữ liệu","SV008"
"14","LHP001","2023-08-20 09:00:00","Cơ sở dữ liệu","SV009"
"15","LHP001","2023-08-20 09:00:00","Cơ sở dữ liệu","SV010"
"16","LHP002","2023-08-20 09:00:00","Lập trình C","SV001"
"17","LHP002","2023-08-20 09:00:00","Lập trình C","SV002"
"18","LHP002","2023-08-20 09:00:00","Lập trình C","SV003"
"19","LHP002","2023-08-20 09:00:00","Lập trình C","SV004"
"20","LHP002","2023-08-20 09:00:00","Lập trình C","SV005"
"21","LHP002","2023-08-20 09:00:00","Lập trình C","SV006"
"22","LHP002","2023-08-20 09:00:00","Lập trình C","SV007"
"23","LHP002","2023-08-20 09:00:00","Lập trình C","SV008"
"24","LHP002","2023-08-20 09:00:00","Lập trình C","SV009"
"25","LHP002","2023-08-20 09:00:00","Lập trình C","SV010"
"26","LHP003","2023-08-20 09:00:00","Toán rời rạc","SV001"
"27","LHP003","2023-08-20 09:00:00","Toán rời rạc","SV002"
"28","LHP003","2023-08-20 09:00:00","Toán rời rạc","SV003"
"29","LHP003","2023-08-20 09:00:00","Toán rời rạc","SV004"
"30","LHP003","2023-08-20 09:00:00","Toán rời rạc","SV005"
"31","LHP003","2023-08-20 09:00:00","Toán rời rạc","SV006"
"32","LHP003","2023-08-20 09:00:00","Toán rời rạc","SV007"
"33","LHP003","2023-08-20 09:00:00","Toán rời rạc","SV008"
"34","LHP003","2023-08-20 09:00:00","Toán rời rạc","SV009"
"35","LHP003","2023-08-20 09:00:00","Toán rời rạc","SV010"
"36","LHP004","2023-08-20 09:00:00","Kỹ thuật lập trình","SV001"
"37","LHP004","2023-08-20 09:00:00","Kỹ thuật lập trình","SV002"
"38","LHP004","2023-08-20 09:00:00","Kỹ thuật lập trình","SV003"
"39","LHP004","2023-08-20 09:00:00","Kỹ thuật lập trình","SV004"
"40","LHP004","2023-08-20 09:00:00","Kỹ thuật lập trình","SV005"
"41","LHP004","2023-08-20 09:00:00","Kỹ thuật lập trình","SV006"
"42","LHP004","2023-08-20 09:00:00","Kỹ thuật lập trình","SV007"
"43","LHP004","2023-08-20 09:00:00","Kỹ thuật lập trình","SV008"
"44","LHP004","2023-08-20 09:00:00","Kỹ thuật lập trình","SV009"
"45","LHP004","2023-08-20 09:00:00","Kỹ thuật lập trình","SV010"
"46","LHP005","2023-08-20 09:00:00","Tin học cơ bản","SV001"
"47","LHP005","2023-08-20 09:00:00","Tin học cơ bản","SV002"
"48","LHP005","2023-08-20 09:00:00","Tin học cơ bản","SV003"
"49","LHP005","2023-08-20 09:00:00","Tin học cơ bản","SV004"
"50","LHP005","2023-08-20 09:00:00","Tin học cơ bản","SV005"
"51","LHP005","2023-08-20 09:00:00","Tin học cơ bản","SV006"
"52","LHP005","2023-08-20 09:00:00","Tin học cơ bản","SV007"
"53","LHP005","2023-08-20 09:00:00","Tin học cơ bản","SV008"
"54","LHP005","2023-08-20 09:00:00","Tin học cơ bản","SV009"
"55","LHP005","2023-08-20 09:00:00","Tin học cơ bản","SV010"
"56","LHP041","2023-08-20 09:00:00","Kế toán tài chính 1","SV011"
"57","LHP041","2023-08-20 09:00:00","Kế toán tài chính 1","SV012"
"58","LHP041","2023-08-20 09:00:00","Kế toán tài chính 1","SV013"
"59","LHP041","2023-08-20 09:00:00","Kế toán tài chính 1","SV014"
"60","LHP041","2023-08-20 09:00:00","Kế toán tài chính 1","SV015"
"61","LHP041","2023-08-20 09:00:00","Kế toán tài chính 1","SV016"
"62","LHP041","2023-08-20 09:00:00","Kế toán tài chính 1","SV017"
"63","LHP041","2023-08-20 09:00:00","Kế toán tài chính 1","SV018"
"64","LHP041","2023-08-20 09:00:00","Kế toán tài chính 1","SV019"
"65","LHP041","2023-08-20 09:00:00","Kế toán tài chính 1","SV020"
"66","LHP042","2023-08-20 09:00:00","Nguyên lý kế toán","SV011"
"67","LHP042","2023-08-20 09:00:00","Nguyên lý kế toán","SV012"
"68","LHP042","2023-08-20 09:00:00","Nguyên lý kế toán","SV013"
"69","LHP042","2023-08-20 09:00:00","Nguyên lý kế toán","SV014"
"70","LHP042","2023-08-20 09:00:00","Nguyên lý kế toán","SV015"
"71","LHP042","2023-08-20 09:00:00","Nguyên lý kế toán","SV016"
"72","LHP042","2023-08-20 09:00:00","Nguyên lý kế toán","SV017"
"73","LHP042","2023-08-20 09:00:00","Nguyên lý kế toán","SV018"
"74","LHP042","2023-08-20 09:00:00","Nguyên lý kế toán","SV019"
"75","LHP042","2023-08-20 09:00:00","Nguyên lý kế toán","SV020"
"76","LHP043","2023-08-20 09:00:00","Kinh tế vi mô","SV011"
"77","LHP043","2023-08-20 09:00:00","Kinh tế vi mô","SV012"
"78","LHP043","2023-08-20 09:00:00","Kinh tế vi mô","SV013"
"79","LHP043","2023-08-20 09:00:00","Kinh tế vi mô","SV014"
"80","LHP043","2023-08-20 09:00:00","Kinh tế vi mô","SV015"
"81","LHP043","2023-08-20 09:00:00","Kinh tế vi mô","SV016"
"82","LHP043","2023-08-20 09:00:00","Kinh tế vi mô","SV017"
"83","LHP043","2023-08-20 09:00:00","Kinh tế vi mô","SV018"
"84","LHP043","2023-08-20 09:00:00","Kinh tế vi mô","SV019"
"85","LHP043","2023-08-20 09:00:00","Kinh tế vi mô","SV020"
"86","LHP044","2023-08-20 09:00:00","Toán kinh tế","SV011"
"87","LHP044","2023-08-20 09:00:00","Toán kinh tế","SV012"
"88","LHP044","2023-08-20 09:00:00","Toán kinh tế","SV013"
"89","LHP044","2023-08-20 09:00:00","Toán kinh tế","SV014"
"90","LHP044","2023-08-20 09:00:00","Toán kinh tế","SV015"
"91","LHP044","2023-08-20 09:00:00","Toán kinh tế","SV016"
"92","LHP044","2023-08-20 09:00:00","Toán kinh tế","SV017"
"93","LHP044","2023-08-20 09:00:00","Toán kinh tế","SV018"
"94","LHP044","2023-08-20 09:00:00","Toán kinh tế","SV019"
"95","LHP044","2023-08-20 09:00:00","Toán kinh tế","SV020"
"96","LHP045","2023-08-20 09:00:00","Tin học kế toán","SV011"
"97","LHP045","2023-08-20 09:00:00","Tin học kế toán","SV012"
"98","LHP045","2023-08-20 09:00:00","Tin học kế toán","SV013"
"99","LHP045","2023-08-20 09:00:00","Tin học kế toán","SV014"
"100","LHP045","2023-08-20 09:00:00","Tin học kế toán","SV015"
"101","LHP045","2023-08-20 09:00:00","Tin học kế toán","SV016"
"102","LHP045","2023-08-20 09:00:00","Tin học kế toán","SV017"
"103","LHP045","2023-08-20 09:00:00","Tin học kế toán","SV018"
"104","LHP045","2023-08-20 09:00:00","Tin học kế toán","SV019"
"105","LHP045","2023-08-20 09:00:00","Tin học kế toán","SV020"
"106","LHP081","2023-08-20 09:00:00","Quản trị học","SV021"
"107","LHP081","2023-08-20 09:00:00","Quản trị học","SV022"
"108","LHP081","2023-08-20 09:00:00","Quản trị học","SV023"
"109","LHP081","2023-08-20 09:00:00","Quản trị học","SV024"
"110","LHP081","2023-08-20 09:00:00","Quản trị học","SV025"
"111","LHP081","2023-08-20 09:00:00","Quản trị học","SV026"
"112","LHP081","2023-08-20 09:00:00","Quản trị học","SV027"
"113","LHP081","2023-08-20 09:00:00","Quản trị học","SV028"
"114","LHP081","2023-08-20 09:00:00","Quản trị học","SV029"
"115","LHP081","2023-08-20 09:00:00","Quản trị học","SV030"
"116","LHP082","2023-08-20 09:00:00","Kinh tế vi mô","SV021"
"117","LHP082","2023-08-20 09:00:00","Kinh tế vi mô","SV022"
"118","LHP082","2023-08-20 09:00:00","Kinh tế vi mô","SV023"
"119","LHP082","2023-08-20 09:00:00","Kinh tế vi mô","SV024"
"120","LHP082","2023-08-20 09:00:00","Kinh tế vi mô","SV025"
"121","LHP082","2023-08-20 09:00:00","Kinh tế vi mô","SV026"
"122","LHP082","2023-08-20 09:00:00","Kinh tế vi mô","SV027"
"123","LHP082","2023-08-20 09:00:00","Kinh tế vi mô","SV028"
"124","LHP082","2023-08-20 09:00:00","Kinh tế vi mô","SV029"
"125","LHP082","2023-08-20 09:00:00","Kinh tế vi mô","SV030"
"126","LHP083","2023-08-20 09:00:00","Nguyên lý marketing","SV021"
"127","LHP083","2023-08-20 09:00:00","Nguyên lý marketing","SV022"
"128","LHP083","2023-08-20 09:00:00","Nguyên lý marketing","SV023"
"129","LHP083","2023-08-20 09:00:00","Nguyên lý marketing","SV024"
"130","LHP083","2023-08-20 09:00:00","Nguyên lý marketing","SV025"
"131","LHP083","2023-08-20 09:00:00","Nguyên lý marketing","SV026"
"132","LHP083","2023-08-20 09:00:00","Nguyên lý marketing","SV027"
"133","LHP083","2023-08-20 09:00:00","Nguyên lý marketing","SV028"
"134","LHP083","2023-08-20 09:00:00","Nguyên lý marketing","SV029"
"135","LHP083","2023-08-20 09:00:00","Nguyên lý marketing","SV030"
"136","LHP084","2023-08-20 09:00:00","Toán kinh tế","SV021"
"137","LHP084","2023-08-20 09:00:00","Toán kinh tế","SV022"
"138","LHP084","2023-08-20 09:00:00","Toán kinh tế","SV023"
"139","LHP084","2023-08-20 09:00:00","Toán kinh tế","SV024"
"140","LHP084","2023-08-20 09:00:00","Toán kinh tế","SV025"
"141","LHP084","2023-08-20 09:00:00","Toán kinh tế","SV026"
"142","LHP084","2023-08-20 09:00:00","Toán kinh tế","SV027"
"143","LHP084","2023-08-20 09:00:00","Toán kinh tế","SV028"
"144","LHP084","2023-08-20 09:00:00","Toán kinh tế","SV029"
"145","LHP084","2023-08-20 09:00:00","Toán kinh tế","SV030"
"146","LHP085","2023-08-20 09:00:00","Tin học quản trị","SV021"
"147","LHP085","2023-08-20 09:00:00","Tin học quản trị","SV022"
"148","LHP085","2023-08-20 09:00:00","Tin học quản trị","SV023"
"149","LHP085","2023-08-20 09:00:00","Tin học quản trị","SV024"
"150","LHP085","2023-08-20 09:00:00","Tin học quản trị","SV025"
"151","LHP085","2023-08-20 09:00:00","Tin học quản trị","SV026"
"152","LHP085","2023-08-20 09:00:00","Tin học quản trị","SV027"
"153","LHP085","2023-08-20 09:00:00","Tin học quản trị","SV028"
"154","LHP085","2023-08-20 09:00:00","Tin học quản trị","SV029"
"155","LHP085","2023-08-20 09:00:00","Tin học quản trị","SV030"
