"STT","TenHocPhan","NgayThi","GioThi","ThoiLuong","PhongThi","LinkPhongThi","LinkNopBai","DiaDiem","GhiChu","MaLopHocPhan","MaSinhVien"
"1","Cơ sở dữ liệu","2023-12-20","08:00:00","90","P101","linkphongthi1.com","linknopbai1.com","HCM","Mang máy tính","LHP001","SV001"
"2","Cơ sở dữ liệu","2023-12-20","08:00:00","90","P101","linkphongthi1.com","linknopbai1.com","HCM","Mang máy tính","LHP001","SV002"
"3","Cơ sở dữ liệu","2023-12-20","08:00:00","90","P101","linkphongthi1.com","linknopbai1.com","HCM","Mang máy tính","LHP001","SV003"
"4","Cơ sở dữ liệu","2023-12-20","08:00:00","90","P101","linkphongthi1.com","linknopbai1.com","HCM","Mang máy tính","LHP001","SV004"
"5","Cơ sở dữ liệu","2023-12-20","08:00:00","90","P101","linkphongthi1.com","linknopbai1.com","HCM","Mang máy tính","LHP001","SV005"
"6","Cơ sở dữ liệu","2023-12-20","08:00:00","90","P101","linkphongthi1.com","linknopbai1.com","HCM","Mang máy tính","LHP001","SV006"
"7","Cơ sở dữ liệu","2023-12-20","08:00:00","90","P101","linkphongthi1.com","linknopbai1.com","HCM","Mang máy tính","LHP001","SV007"
"8","Cơ sở dữ liệu","2023-12-20","08:00:00","90","P101","linkphongthi1.com","linknopbai1.com","HCM","Mang máy tính","LHP001","SV008"
"9","Cơ sở dữ liệu","2023-12-20","08:00:00","90","P101","linkphongthi1.com","linknopbai1.com","HCM","Mang máy tính","LHP001","SV009"
"10","Cơ sở dữ liệu","2023-12-20","08:00:00","90","P101","linkphongthi1.com","linknopbai1.com","HCM","Mang máy tính","LHP001","SV010"
"11","Lập trình C","2023-12-21","08:00:00","90","P102","linkphongthi2.com","linknopbai2.com","HCM","Mang máy tính","LHP002","SV001"
"12","Lập trình C","2023-12-21","08:00:00","90","P102","linkphongthi2.com","linknopbai2.com","HCM","Mang máy tính","LHP002","SV002"
"13","Lập trình C","2023-12-21","08:00:00","90","P102","linkphongthi2.com","linknopbai2.com","HCM","Mang máy tính","LHP002","SV003"
"14","Lập trình C","2023-12-21","08:00:00","90","P102","linkphongthi2.com","linknopbai2.com","HCM","Mang máy tính","LHP002","SV004"
"15","Lập trình C","2023-12-21","08:00:00","90","P102","linkphongthi2.com","linknopbai2.com","HCM","Mang máy tính","LHP002","SV005"
"16","Lập trình C","2023-12-21","08:00:00","90","P102","linkphongthi2.com","linknopbai2.com","HCM","Mang máy tính","LHP002","SV006"
"17","Lập trình C","2023-12-21","08:00:00","90","P102","linkphongthi2.com","linknopbai2.com","HCM","Mang máy tính","LHP002","SV007"
"18","Lập trình C","2023-12-21","08:00:00","90","P102","linkphongthi2.com","linknopbai2.com","HCM","Mang máy tính","LHP002","SV008"
"19","Lập chương trình C","2023-12-21","08:00:00","90","P102","linkphongthi2.com","linknopbai2.com","HCM","Mang máy tính","LHP002","SV009"
"20","Lập trình C","2023-12-21","08:00:00","90","P102","linkphongthi2.com","linknopbai2.com","HCM","Mang máy tính","LHP002","SV010"
"21","Toán rời rạc","2023-12-22","08:00:00","90","P103","linkphongthi3.com","linknopbai3.com","HCM","Mang máy tính","LHP003","SV001"
"22","Toán rời rạc","2023-12-22","08:00:00","90","P103","linkphongthi3.com","linknopbai3.com","HCM","Mang máy tính","LHP003","SV002"
"23","Toán rời rạc","2023-12-22","08:00:00","90","P103","linkphongthi3.com","linknopbai3.com","HCM","Mang máy tính","LHP003","SV003"
"24","Toán rời rạc","2023-12-22","08:00:00","90","P103","linkphongthi3.com","linknopbai3.com","HCM","Mang máy tính","LHP003","SV004"
"25","Toán rời rạc","2023-12-22","08:00:00","90","P103","linkphongthi3.com","linknopbai3.com","HCM","Mang máy tính","LHP003","SV005"
"26","Toán rời rạc","2023-12-22","08:00:00","90","P103","linkphongthi3.com","linknopbai3.com","HCM","Mang máy tính","LHP003","SV006"
"27","Toán rời rạc","2023-12-22","08:00:00","90","P103","linkphongthi3.com","linknopbai3.com","HCM","Mang máy tính","LHP003","SV007"
"28","Toán rời rạc","2023-12-22","08:00:00","90","P103","linkphongthi3.com","linknopbai3.com","HCM","Mang máy tính","LHP003","SV008"
"29","Toán rời rạc","2023-12-22","08:00:00","90","P103","linkphongthi3.com","linknopbai3.com","HCM","Mang máy tính","LHP003","SV009"
"30","Toán rời rạc","2023-12-22","08:00:00","90","P103","linkphongthi3.com","linknopbai3.com","HCM","Mang máy tính","LHP003","SV010"
"31","Kỹ thuật lập trình","2023-12-23","08:00:00","90","P104","linkphongthi4.com","linknopbai4.com","HCM","Mang máy tính","LHP004","SV001"
"32","Kỹ thuật lập trình","2023-12-23","08:00:00","90","P104","linkphongthi4.com","linknopbai4.com","HCM","Mang máy tính","LHP004","SV002"
"33","Kỹ thuật lập trình","2023-12-23","08:00:00","90","P104","linkphongthi4.com","linknopbai4.com","HCM","Mang máy tính","LHP004","SV003"
"34","Kỹ thuật lập trình","2023-12-23","08:00:00","90","P104","linkphongthi4.com","linknopbai4.com","HCM","Mang máy tính","LHP004","SV004"
"35","Kỹ thuật lập trình","2023-12-23","08:00:00","90","P104","linkphongthi4.com","linknopbai4.com","HCM","Mang máy tính","LHP004","SV005"
"36","Kỹ thuật lập trình","2023-12-23","08:00:00","90","P104","linkphongthi4.com","linknopbai4.com","HCM","Mang máy tính","LHP004","SV006"
"37","Kỹ thuật lập trình","2023-12-23","08:00:00","90","P104","linkphongthi4.com","linknopbai4.com","HCM","Mang máy tính","LHP004","SV007"
"38","Kỹ thuật lập trình","2023-12-23","08:00:00","90","P104","linkphongthi4.com","linknopbai4.com","HCM","Mang máy tính","LHP004","SV008"
"39","Kỹ thuật lập trình","2023-12-23","08:00:00","90","P104","linkphongthi4.com","linknopbai4.com","HCM","Mang máy tính","LHP004","SV009"
"40","Kỹ thuật lập trình","2023-12-23","08:00:00","90","P104","linkphongthi4.com","linknopbai4.com","HCM","Mang máy tính","LHP004","SV010"
"41","Tin học cơ bản","2023-12-24","08:00:00","90","P105","linkphongthi5.com","linknopbai5.com","HCM","Mang máy tính","LHP005","SV001"
"42","Tin học cơ bản","2023-12-24","08:00:00","90","P105","linkphongthi5.com","linknopbai5.com","HCM","Mang máy tính","LHP005","SV002"
"43","Tin học cơ bản","2023-12-24","08:00:00","90","P105","linkphongthi5.com","linknopbai5.com","HCM","Mang máy tính","LHP005","SV003"
"44","Tin học cơ bản","2023-12-24","08:00:00","90","P105","linkphongthi5.com","linknopbai5.com","HCM","Mang máy tính","LHP005","SV004"
"45","Tin học cơ bản","2023-12-24","08:00:00","90","P105","linkphongthi5.com","linknopbai5.com","HCM","Mang máy tính","LHP005","SV005"
"46","Tin học cơ bản","2023-12-24","08:00:00","90","P105","linkphongthi5.com","linknopbai5.com","HCM","Mang máy tính","LHP005","SV006"
"47","Tin học cơ bản","2023-12-24","08:00:00","90","P105","linkphongthi5.com","linknopbai5.com","HCM","Mang máy tính","LHP005","SV007"
"48","Tin học cơ bản","2023-12-24","08:00:00","90","P105","linkphongthi5.com","linknopbai5.com","HCM","Mang máy tính","LHP005","SV008"
"49","Tin học cơ bản","2023-12-24","08:00:00","90","P105","linkphongthi5.com","linknopbai5.com","HCM","Mang máy tính","LHP005","SV009"
"50","Tin học cơ bản","2023-12-24","08:00:00","90","P105","linkphongthi5.com","linknopbai5.com","HCM","Mang máy tính","LHP005","SV010"
"51","Kế toán tài chính 1","2023-12-20","08:00:00","90","P201","linkphongthi41.com","linknopbai41.com","HCM","Mang tài liệu","LHP041","SV011"
"52","Kế toán tài chính 1","2023-12-20","08:00:00","90","P201","linkphongthi41.com","linknopbai41.com","HCM","Mang tài liệu","LHP041","SV012"
"53","Kế toán tài chính 1","2023-12-20","08:00:00","90","P201","linkphongthi41.com","linknopbai41.com","HCM","Mang tài liệu","LHP041","SV013"
"54","Kế toán tài chính 1","2023-12-20","08:00:00","90","P201","linkphongthi41.com","linknopbai41.com","HCM","Mang tài liệu","LHP041","SV014"
"55","Kế toán tài chính 1","2023-12-20","08:00:00","90","P201","linkphongthi41.com","linknopbai41.com","HCM","Mang tài liệu","LHP041","SV015"
"56","Kế toán tài chính 1","2023-12-20","08:00:00","90","P201","linkphongthi41.com","linknopbai41.com","HCM","Mang tài liệu","LHP041","SV016"
"57","Kế toán tài chính 1","2023-12-20","08:00:00","90","P201","linkphongthi41.com","linknopbai41.com","HCM","Mang tài liệu","LHP041","SV017"
"58","Kế toán tài chính 1","2023-12-20","08:00:00","90","P201","linkphongthi41.com","linknopbai41.com","HCM","Mang tài liệu","LHP041","SV018"
"59","Kế toán tài chính 1","2023-12-20","08:00:00","90","P201","linkphongthi41.com","linknopbai41.com","HCM","Mang tài liệu","LHP041","SV019"
"60","Kế toán tài chính 1","2023-12-20","08:00:00","90","P201","linkphongthi41.com","linknopbai41.com","HCM","Mang tài liệu","LHP041","SV020"
"61","Nguyên lý kế toán","2023-12-21","08:00:00","90","P202","linkphongthi42.com","linknopbai42.com","HCM","Mang tài liệu","LHP042","SV011"
"62","Nguyên lý kế toán","2023-12-21","08:00:00","90","P202","linkphongthi42.com","linknopbai42.com","HCM","Mang tài liệu","LHP042","SV012"
"63","Nguyên lý kế toán","2023-12-21","08:00:00","90","P202","linkphongthi42.com","linknopbai42.com","HCM","Mang tài liệu","LHP042","SV013"
"64","Nguyên lý kế toán","2023-12-21","08:00:00","90","P202","linkphongthi42.com","linknopbai42.com","HCM","Mang tài liệu","LHP042","SV014"
"65","Nguyên lý kế toán","2023-12-21","08:00:00","90","P202","linkphongthi42.com","linknopbai42.com","HCM","Mang tài liệu","LHP042","SV015"
"66","Nguyên lý kế toán","2023-12-21","08:00:00","90","P202","linkphongthi42.com","linknopbai42.com","HCM","Mang tài liệu","LHP042","SV016"
"67","Nguyên lý kế toán","2023-12-21","08:00:00","90","P202","linkphongthi42.com","linknopbai42.com","HCM","Mang tài liệu","LHP042","SV017"
"68","Nguyên lý kế toán","2023-12-21","08:00:00","90","P202","linkphongthi42.com","linknopbai42.com","HCM","Mang tài liệu","LHP042","SV018"
"69","Nguyên lý kế toán","2023-12-21","08:00:00","90","P202","linkphongthi42.com","linknopbai42.com","HCM","Mang tài liệu","LHP042","SV019"
"70","Nguyên lý kế toán","2023-12-21","08:00:00","90","P202","linkphongthi42.com","linknopbai42.com","HCM","Mang tài liệu","LHP042","SV020"
"71","Kinh tế vi mô","2023-12-22","08:00:00","90","P203","linkphongthi43.com","linknopbai43.com","HCM","Mang tài liệu","LHP043","SV011"
"72","Kinh tế vi mô","2023-12-22","08:00:00","90","P203","linkphongthi43.com","linknopbai43.com","HCM","Mang tài liệu","LHP043","SV012"
"73","Kinh tế vi mô","2023-12-22","08:00:00","90","P203","linkphongthi43.com","linknopbai43.com","HCM","Mang tài liệu","LHP043","SV013"
"74","Kinh tế vi mô","2023-12-22","08:00:00","90","P203","linkphongthi43.com","linknopbai43.com","HCM","Mang tài liệu","LHP043","SV014"
"75","Kinh tế vi mô","2023-12-22","08:00:00","90","P203","linkphongthi43.com","linknopbai43.com","HCM","Mang tài liệu","LHP043","SV015"
"76","Kinh tế vi mô","2023-12-22","08:00:00","90","P203","linkphongthi43.com","linknopbai43.com","HCM","Mang tài liệu","LHP043","SV016"
"77","Kinh tế vi mô","2023-12-22","08:00:00","90","P203","linkphongthi43.com","linknopbai43.com","HCM","Mang tài liệu","LHP043","SV017"
"78","Kinh tế vi mô","2023-12-22","08:00:00","90","P203","linkphongthi43.com","linknopbai43.com","HCM","Mang tài liệu","LHP043","SV018"
"79","Kinh tế vi mô","2023-12-22","08:00:00","90","P203","linkphongthi43.com","linknopbai43.com","HCM","Mang tài liệu","LHP043","SV019"
"80","Kinh tế vi mô","2023-12-22","08:00:00","90","P203","linkphongthi43.com","linknopbai43.com","HCM","Mang tài liệu","LHP043","SV020"
"81","Toán kinh tế","2023-12-23","08:00:00","90","P204","linkphongthi44.com","linknopbai44.com","HCM","Mang tài liệu","LHP044","SV011"
"82","Toán kinh tế","2023-12-23","08:00:00","90","P204","linkphongthi44.com","linknopbai44.com","HCM","Mang tài liệu","LHP044","SV012"
"83","Toán kinh tế","2023-12-23","08:00:00","90","P204","linkphongthi44.com","linknopbai44.com","HCM","Mang tài liệu","LHP044","SV013"
"84","Toán kinh tế","2023-12-23","08:00:00","90","P204","linkphongthi44.com","linknopbai44.com","HCM","Mang tài liệu","LHP044","SV014"
"85","Toán kinh tế","2023-12-23","08:00:00","90","P204","linkphongthi44.com","linknopbai44.com","HCM","Mang tài liệu","LHP044","SV015"
"86","Toán kinh tế","2023-12-23","08:00:00","90","P204","linkphongthi44.com","linknopbai44.com","HCM","Mang tài liệu","LHP044","SV016"
"87","Toán kinh tế","2023-12-23","08:00:00","90","P204","linkphongthi44.com","linknopbai44.com","HCM","Mang tài liệu","LHP044","SV017"
"88","Toán kinh tế","2023-12-23","08:00:00","90","P204","linkphongthi44.com","linknopbai44.com","HCM","Mang tài liệu","LHP044","SV018"
"89","Toán kinh tế","2023-12-23","08:00:00","90","P204","linkphongthi44.com","linknopbai44.com","HCM","Mang tài liệu","LHP044","SV019"
"90","Toán kinh tế","2023-12-23","08:00:00","90","P204","linkphongthi44.com","linknopbai44.com","HCM","Mang tài liệu","LHP044","SV020"
"91","Tin học kế toán","2023-12-24","08:00:00","90","P205","linkphongthi45.com","linknopbai45.com","HCM","Mang máy tính","LHP045","SV011"
"92","Tin học kế toán","2023-12-24","08:00:00","90","P205","linkphongthi45.com","linknopbai45.com","HCM","Mang máy tính","LHP045","SV012"
"93","Tin học kế toán","2023-12-24","08:00:00","90","P205","linkphongthi45.com","linknopbai45.com","HCM","Mang máy tính","LHP045","SV013"
"94","Tin học kế toán","2023-12-24","08:00:00","90","P205","linkphongthi45.com","linknopbai45.com","HCM","Mang máy tính","LHP045","SV014"
"95","Tin học kế toán","2023-12-24","08:00:00","90","P205","linkphongthi45.com","linknopbai45.com","HCM","Mang máy tính","LHP045","SV015"
"96","Tin học kế toán","2023-12-24","08:00:00","90","P205","linkphongthi45.com","linknopbai45.com","HCM","Mang máy tính","LHP045","SV016"
"97","Tin học kế toán","2023-12-24","08:00:00","90","P205","linkphongthi45.com","linknopbai45.com","HCM","Mang máy tính","LHP045","SV017"
"98","Tin học kế toán","2023-12-24","08:00:00","90","P205","linkphongthi45.com","linknopbai45.com","HCM","Mang máy tính","LHP045","SV018"
"99","Tin học kế toán","2023-12-24","08:00:00","90","P205","linkphongthi45.com","linknopbai45.com","HCM","Mang máy tính","LHP045","SV019"
"100","Tin học kế toán","2023-12-24","08:00:00","90","P205","linkphongthi45.com","linknopbai45.com","HCM","Mang máy tính","LHP045","SV020"
"101","Quản trị học","2023-12-20","08:00:00","90","P301","linkphongthi81.com","linknopbai81.com","HCM","Mang tài liệu","LHP081","SV021"
"102","Quản trị học","2023-12-20","08:00:00","90","P301","linkphongthi81.com","linknopbai81.com","HCM","Mang tài liệu","LHP081","SV022"
"103","Quản trị học","2023-12-20","08:00:00","90","P301","linkphongthi81.com","linknopbai81.com","HCM","Mang tài liệu","LHP081","SV023"
"104","Quản trị học","2023-12-20","08:00:00","90","P301","linkphongthi81.com","linknopbai81.com","HCM","Mang tài liệu","LHP081","SV024"
"105","Quản trị học","2023-12-20","08:00:00","90","P301","linkphongthi81.com","linknopbai81.com","HCM","Mang tài liệu","LHP081","SV025"
"106","Quản trị học","2023-12-20","08:00:00","90","P301","linkphongthi81.com","linknopbai81.com","HCM","Mang tài liệu","LHP081","SV026"
"107","Quản trị học","2023-12-20","08:00:00","90","P301","linkphongthi81.com","linknopbai81.com","HCM","Mang tài liệu","LHP081","SV027"
"108","Quản trị học","2023-12-20","08:00:00","90","P301","linkphongthi81.com","linknopbai81.com","HCM","Mang tài liệu","LHP081","SV028"
"109","Quản trị học","2023-12-20","08:00:00","90","P301","linkphongthi81.com","linknopbai81.com","HCM","Mang tài liệu","LHP081","SV029"
"110","Quản trị học","2023-12-20","08:00:00","90","P301","linkphongthi81.com","linknopbai81.com","HCM","Mang tài liệu","LHP081","SV030"
"111","Kinh tế vi mô","2023-12-21","08:00:00","90","P302","linkphongthi82.com","linknopbai82.com","HCM","Mang tài liệu","LHP082","SV021"
"112","Kinh tế vi mô","2023-12-21","08:00:00","90","P302","linkphongthi82.com","linknopbai82.com","HCM","Mang tài liệu","LHP082","SV022"
"113","Kinh tế vi mô","2023-12-21","08:00:00","90","P302","linkphongthi82.com","linknopbai82.com","HCM","Mang tài liệu","LHP082","SV023"
"114","Kinh tế vi mô","2023-12-21","08:00:00","90","P302","linkphongthi82.com","linknopbai82.com","HCM","Mang tài liệu","LHP082","SV024"
"115","Kinh tế vi mô","2023-12-21","08:00:00","90","P302","linkphongthi82.com","linknopbai82.com","HCM","Mang tài liệu","LHP082","SV025"
"116","Kinh tế vi mô","2023-12-21","08:00:00","90","P302","linkphongthi82.com","linknopbai82.com","HCM","Mang tài liệu","LHP082","SV026"
"117","Kinh tế vi mô","2023-12-21","08:00:00","90","P302","linkphongthi82.com","linknopbai82.com","HCM","Mang tài liệu","LHP082","SV027"
"118","Kinh tế vi mô","2023-12-21","08:00:00","90","P302","linkphongthi82.com","linknopbai82.com","HCM","Mang tài liệu","LHP082","SV028"
"119","Kinh tế vi mô","2023-12-21","08:00:00","90","P302","linkphongthi82.com","linknopbai82.com","HCM","Mang tài liệu","LHP082","SV029"
"120","Kinh tế vi mô","2023-12-21","08:00:00","90","P302","linkphongthi82.com","linknopbai82.com","HCM","Mang tài liệu","LHP082","SV030"
"121","Nguyên lý marketing","2023-12-22","08:00:00","90","P303","linkphongthi83.com","linknopbai83.com","HCM","Mang tài liệu","LHP083","SV021"
"122","Nguyên lý marketing","2023-12-22","08:00:00","90","P303","linkphongthi83.com","linknopbai83.com","HCM","Mang tài liệu","LHP083","SV022"
"123","Nguyên lý marketing","2023-12-22","08:00:00","90","P303","linkphongthi83.com","linknopbai83.com","HCM","Mang tài liệu","LHP083","SV023"
"124","Nguyên lý marketing","2023-12-22","08:00:00","90","P303","linkphongthi83.com","linknopbai83.com","HCM","Mang tài liệu","LHP083","SV024"
"125","Nguyên lý marketing","2023-12-22","08:00:00","90","P303","linkphongthi83.com","linknopbai83.com","HCM","Mang tài liệu","LHP083","SV025"
"126","Nguyên lý marketing","2023-12-22","08:00:00","90","P303","linkphongthi83.com","linknopbai83.com","HCM","Mang tài liệu","LHP083","SV026"
"127","Nguyên lý marketing","2023-12-22","08:00:00","90","P303","linkphongthi83.com","linknopbai83.com","HCM","Mang tài liệu","LHP083","SV027"
"128","Nguyên lý marketing","2023-12-22","08:00:00","90","P303","linkphongthi83.com","linknopbai83.com","HCM","Mang tài liệu","LHP083","SV028"
"129","Nguyên lý marketing","2023-12-22","08:00:00","90","P303","linkphongthi83.com","linknopbai83.com","HCM","Mang tài liệu","LHP083","SV029"
"130","Nguyên lý marketing","2023-12-22","08:00:00","90","P303","linkphongthi83.com","linknopbai83.com","HCM","Mang tài liệu","LHP083","SV030"
"131","Toán kinh tế","2023-12-23","08:00:00","90","P304","linkphongthi84.com","linknopbai84.com","HCM","Mang tài liệu","LHP084","SV021"
"132","Toán kinh tế","2023-12-23","08:00:00","90","P304","linkphongthi84.com","linknopbai84.com","HCM","Mang tài liệu","LHP084","SV022"
"133","Toán kinh tế","2023-12-23","08:00:00","90","P304","linkphongthi84.com","linknopbai84.com","HCM","Mang tài liệu","LHP084","SV023"
"134","Toán kinh tế","2023-12-23","08:00:00","90","P304","linkphongthi84.com","linknopbai84.com","HCM","Mang tài liệu","LHP084","SV024"
"135","Toán kinh tế","2023-12-23","08:00:00","90","P304","linkphongthi84.com","linknopbai84.com","HCM","Mang tài liệu","LHP084","SV025"
"136","Toán kinh tế","2023-12-23","08:00:00","90","P304","linkphongthi84.com","linknopbai84.com","HCM","Mang tài liệu","LHP084","SV026"
"137","Toán kinh tế","2023-12-23","08:00:00","90","P304","linkphongthi84.com","linknopbai84.com","HCM","Mang tài liệu","LHP084","SV027"
"138","Toán kinh tế","2023-12-23","08:00:00","90","P304","linkphongthi84.com","linknopbai84.com","HCM","Mang tài liệu","LHP084","SV028"
"139","Toán kinh tế","2023-12-23","08:00:00","90","P304","linkphongthi84.com","linknopbai84.com","HCM","Mang tài liệu","LHP084","SV029"
"140","Toán kinh tế","2023-12-23","08:00:00","90","P304","linkphongthi84.com","linknopbai84.com","HCM","Mang tài liệu","LHP084","SV030"
"141","Tin học quản trị","2023-12-24","08:00:00","90","P305","linkphongthi85.com","linknopbai85.com","HCM","Mang máy tính","LHP085","SV021"
"142","Tin học quản trị","2023-12-24","08:00:00","90","P305","linkphongthi85.com","linknopbai85.com","HCM","Mang máy tính","LHP085","SV022"
"143","Tin học quản trị","2023-12-24","08:00:00","90","P305","linkphongthi85.com","linknopbai85.com","HCM","Mang máy tính","LHP085","SV023"
"144","Tin học quản trị","2023-12-24","08:00:00","90","P305","linkphongthi85.com","linknopbai85.com","HCM","Mang máy tính","LHP085","SV024"
"145","Tin học quản trị","2023-12-24","08:00:00","90","P305","linkphongthi85.com","linknopbai85.com","HCM","Mang máy tính","LHP085","SV025"
"146","Tin học quản trị","2023-12-24","08:00:00","90","P305","linkphongthi85.com","linknopbai85.com","HCM","Mang máy tính","LHP085","SV026"
"147","Tin học quản trị","2023-12-24","08:00:00","90","P305","linkphongthi85.com","linknopbai85.com","HCM","Mang máy tính","LHP085","SV027"
"148","Tin học quản trị","2023-12-24","08:00:00","90","P305","linkphongthi85.com","linknopbai85.com","HCM","Mang máy tính","LHP085","SV028"
"149","Tin học quản trị","2023-12-24","08:00:00","90","P305","linkphongthi85.com","linknopbai85.com","HCM","Mang máy tính","LHP085","SV029"
"150","Tin học quản trị","2023-12-24","08:00:00","90","P305","linkphongthi85.com","linknopbai85.com","HCM","Mang máy tính","LHP085","SV030"
